epoch,error,learning_rate
27675,0.0134721,0.000265428
27676,0.0134596,0.000265421
27677,0.0134473,0.000265414
27678,0.0134348,0.000265407
27679,0.0134223,0.0002654
27680,0.0134102,0.000265393
27681,0.0133985,0.000265386
27682,0.0133864,0.000265379
27683,0.0133745,0.000265372
27684,0.0133626,0.000265365
27685,0.013351,0.000265358
27686,0.0133396,0.000265351
27687,0.0133282,0.000265344
27688,0.0133174,0.000265336
27689,0.0133069,0.000265329
27690,0.0132962,0.000265322
27691,0.0132861,0.000265315
27692,0.0132766,0.000265308
27693,0.0132669,0.000265301
27694,0.013257,0.000265294
27695,0.0132471,0.000265287
27696,0.0132373,0.00026528
27697,0.0132272,0.000265273
27698,0.0132184,0.000265266
27699,0.0132094,0.000265259
27700,0.0132005,0.000265252
27701,0.0131919,0.000265245
27702,0.0131835,0.000265238
27703,0.0131755,0.000265231
27704,0.0131672,0.000265224
27705,0.0131591,0.000265217
27706,0.013151,0.00026521
27707,0.013143,0.000265203
27708,0.0131349,0.000265196
27709,0.0131267,0.000265189
27710,0.0131187,0.000265182
27711,0.0131105,0.000265175
27712,0.0131024,0.000265168
27713,0.0130944,0.000265161
27714,0.0130866,0.000265154
27715,0.0130787,0.000265147
27716,0.0130714,0.000265139
27717,0.0130639,0.000265132
27718,0.0130568,0.000265125
27719,0.0130495,0.000265118
27720,0.0130426,0.000265111
27721,0.0130354,0.000265104
27722,0.0130287,0.000265097
27723,0.0130223,0.00026509
27724,0.0130159,0.000265083
27725,0.0130097,0.000265076
27726,0.0130034,0.000265069
27727,0.0129974,0.000265062
27728,0.0129915,0.000265055
27729,0.0129861,0.000265048
27730,0.0129808,0.000265041
27731,0.0129757,0.000265034
27732,0.0129715,0.000265027
27733,0.012967,0.00026502
27734,0.0129641,0.000265013
27735,0.0129615,0.000265006
27736,0.0129603,0.000264999
27737,0.0129602,0.000264992
27738,0.0129604,0.000264985
27739,0.0129633,0.000264978
27740,0.01297,0.000264971
27741,0.01298,0.000264964
27742,0.0130044,0.000264957
27743,0.0130423,0.00026495
27744,0.0130914,0.000264943
27745,0.0131558,0.000264936
27746,0.0132455,0.000264929
27747,0.0133717,0.000264922
27748,0.0135681,0.000264915
27749,0.0138559,0.000264908
27750,0.0142814,0.000264901
27751,0.0148801,0.000264894
27752,0.0156837,0.000264887
27753,0.0165087,0.00026488
27754,0.0169724,0.000264873
27755,0.0168772,0.000264866
27756,0.0166334,0.000264859
27757,0.0163846,0.000264852
27758,0.0162266,0.000264845
27759,0.0161287,0.000264838
27760,0.0160198,0.000264831
27761,0.0159058,0.000264824
27762,0.0157962,0.000264817
27763,0.0156886,0.000264809
27764,0.0155838,0.000264802
27765,0.0154803,0.000264795
27766,0.01538,0.000264788
27767,0.0152847,0.000264781
27768,0.0151926,0.000264774
27769,0.0151051,0.000264767
27770,0.015026,0.00026476
27771,0.0149489,0.000264753
27772,0.0148745,0.000264746
27773,0.0148038,0.000264739
27774,0.0147351,0.000264732
27775,0.0146689,0.000264725
27776,0.0146039,0.000264718
27777,0.0145398,0.000264711
27778,0.0144765,0.000264704
27779,0.0144251,0.000264697
27780,0.0143745,0.00026469
27781,0.0143255,0.000264683
27782,0.0142778,0.000264676
27783,0.0142304,0.000264669
27784,0.0141836,0.000264662
27785,0.0141381,0.000264655
27786,0.0140931,0.000264648
27787,0.0140492,0.000264641
27788,0.0140067,0.000264634
27789,0.0139653,0.000264627
27790,0.0139249,0.00026462
27791,0.0138851,0.000264613
27792,0.0138463,0.000264606
27793,0.0138086,0.000264599
27794,0.0137717,0.000264592
27795,0.0137359,0.000264585
27796,0.0137021,0.000264578
27797,0.0136683,0.000264571
27798,0.0136352,0.000264564
27799,0.0136036,0.000264557
27800,0.0135724,0.00026455
27801,0.0135414,0.000264543
27802,0.0135119,0.000264536
27803,0.0134833,0.000264529
27804,0.0134558,0.000264522
27805,0.013429,0.000264515
27806,0.0134026,0.000264508
27807,0.013377,0.000264501
27808,0.0133524,0.000264494
27809,0.0133284,0.000264487
27810,0.0133046,0.00026448
27811,0.0132815,0.000264473
27812,0.0132591,0.000264466
27813,0.0132366,0.000264459
27814,0.0132142,0.000264452
27815,0.0131925,0.000264445
27816,0.013171,0.000264438
27817,0.0131507,0.000264431
27818,0.0131316,0.000264424
27819,0.013114,0.000264417
27820,0.0130968,0.00026441
27821,0.0130799,0.000264403
27822,0.0130634,0.000264396
27823,0.013048,0.000264389
27824,0.013033,0.000264382
27825,0.0130183,0.000264375
27826,0.0130042,0.000264368
27827,0.0129906,0.000264361
27828,0.0129772,0.000264354
27829,0.0129639,0.000264347
27830,0.0129505,0.00026434
27831,0.0129372,0.000264334
27832,0.0129245,0.000264327
27833,0.0129122,0.00026432
27834,0.0129,0.000264313
27835,0.0128886,0.000264306
27836,0.0128771,0.000264299
27837,0.0128657,0.000264292
27838,0.0128548,0.000264285
27839,0.0128437,0.000264278
27840,0.0128335,0.000264271
27841,0.0128237,0.000264264
27842,0.0128142,0.000264257
27843,0.0128049,0.00026425
27844,0.0127958,0.000264243
27845,0.0127863,0.000264236
27846,0.0127774,0.000264229
27847,0.012769,0.000264222
27848,0.0127614,0.000264215
27849,0.0127539,0.000264208
27850,0.0127469,0.000264201
27851,0.0127399,0.000264194
27852,0.0127327,0.000264187
27853,0.0127259,0.00026418
27854,0.0127193,0.000264173
27855,0.0127126,0.000264166
27856,0.0127061,0.000264159
27857,0.0126996,0.000264152
27858,0.0126931,0.000264145
27859,0.0126868,0.000264138
27860,0.0126802,0.000264131
27861,0.012674,0.000264124
27862,0.0126675,0.000264117
27863,0.0126613,0.00026411
27864,0.0126548,0.000264103
27865,0.0126485,0.000264096
27866,0.012642,0.000264089
27867,0.0126356,0.000264082
27868,0.0126294,0.000264075
27869,0.0126233,0.000264068
27870,0.0126178,0.000264061
27871,0.0126124,0.000264054
27872,0.0126075,0.000264047
27873,0.0126024,0.00026404
27874,0.0125975,0.000264033
27875,0.0125926,0.000264026
27876,0.0125878,0.000264019
27877,0.0125829,0.000264012
27878,0.0125779,0.000264006
27879,0.012573,0.000263999
27880,0.0125682,0.000263992
27881,0.0125634,0.000263985
27882,0.0125588,0.000263978
27883,0.012554,0.000263971
27884,0.0125495,0.000263964
27885,0.012545,0.000263957
27886,0.0125406,0.00026395
27887,0.0125361,0.000263943
27888,0.0125315,0.000263936
27889,0.0125274,0.000263929
27890,0.0125232,0.000263922
27891,0.0125193,0.000263915
27892,0.0125152,0.000263908
27893,0.0125115,0.000263901
27894,0.0125075,0.000263894
27895,0.0125038,0.000263887
27896,0.0125001,0.00026388
27897,0.0124964,0.000263873
27898,0.0124927,0.000263866
27899,0.0124889,0.000263859
27900,0.0124852,0.000263852
27901,0.0124812,0.000263845
27902,0.0124773,0.000263838
27903,0.0124734,0.000263831
27904,0.0124694,0.000263824
27905,0.0124656,0.000263817
27906,0.0124618,0.000263811
27907,0.012458,0.000263804
27908,0.0124543,0.000263797
27909,0.0124507,0.00026379
27910,0.012447,0.000263783
27911,0.0124432,0.000263776
27912,0.0124396,0.000263769
27913,0.012436,0.000263762
27914,0.0124327,0.000263755
27915,0.0124293,0.000263748
27916,0.0124261,0.000263741
27917,0.0124228,0.000263734
27918,0.0124197,0.000263727
27919,0.0124165,0.00026372
27920,0.0124133,0.000263713
27921,0.0124103,0.000263706
27922,0.0124072,0.000263699
27923,0.0124042,0.000263692
27924,0.0124011,0.000263685
27925,0.012398,0.000263678
27926,0.0123949,0.000263671
27927,0.0123921,0.000263664
27928,0.0123892,0.000263657
27929,0.0123864,0.000263651
27930,0.0123835,0.000263644
27931,0.0123804,0.000263637
27932,0.0123774,0.00026363
27933,0.0123744,0.000263623
27934,0.0123714,0.000263616
27935,0.0123683,0.000263609
27936,0.0123654,0.000263602
27937,0.0123623,0.000263595
27938,0.0123594,0.000263588
27939,0.0123562,0.000263581
27940,0.0123531,0.000263574
27941,0.0123499,0.000263567
27942,0.0123468,0.00026356
27943,0.0123437,0.000263553
27944,0.0123403,0.000263546
27945,0.0123371,0.000263539
27946,0.0123337,0.000263532
27947,0.0123306,0.000263525
27948,0.0123273,0.000263519
27949,0.012324,0.000263512
27950,0.0123207,0.000263505
27951,0.0123175,0.000263498
27952,0.0123142,0.000263491
27953,0.012311,0.000263484
27954,0.0123079,0.000263477
27955,0.0123046,0.00026347
27956,0.0123016,0.000263463
27957,0.0122984,0.000263456
27958,0.0122952,0.000263449
27959,0.0122922,0.000263442
27960,0.0122891,0.000263435
27961,0.0122861,0.000263428
27962,0.0122831,0.000263421
27963,0.0122802,0.000263414
27964,0.0122773,0.000263407
27965,0.0122744,0.000263401
27966,0.0122717,0.000263394
27967,0.0122689,0.000263387
27968,0.0122663,0.00026338
27969,0.0122636,0.000263373
27970,0.0122608,0.000263366
27971,0.012258,0.000263359
27972,0.0122551,0.000263352
27973,0.0122523,0.000263345
27974,0.0122492,0.000263338
27975,0.0122462,0.000263331
27976,0.0122434,0.000263324
27977,0.0122408,0.000263317
27978,0.0122379,0.00026331
27979,0.0122351,0.000263303
27980,0.0122322,0.000263297
27981,0.0122293,0.00026329
27982,0.0122265,0.000263283
27983,0.0122235,0.000263276
27984,0.0122207,0.000263269
27985,0.0122179,0.000263262
27986,0.0122149,0.000263255
27987,0.0122119,0.000263248
27988,0.0122091,0.000263241
27989,0.0122064,0.000263234
27990,0.0122036,0.000263227
27991,0.0122006,0.00026322
27992,0.0121978,0.000263213
27993,0.0121948,0.000263206
27994,0.0121918,0.000263199
27995,0.0121889,0.000263193
27996,0.0121861,0.000263186
27997,0.0121831,0.000263179
27998,0.0121802,0.000263172
27999,0.0121772,0.000263165
28000,0.0121745,0.000263158
28001,0.0121717,0.000263151
28002,0.0121689,0.000263144
28003,0.0121661,0.000263137
28004,0.0121634,0.00026313
28005,0.0121607,0.000263123
28006,0.0121582,0.000263116
28007,0.0121554,0.000263109
28008,0.0121529,0.000263103
28009,0.0121502,0.000263096
28010,0.0121475,0.000263089
28011,0.0121448,0.000263082
28012,0.012142,0.000263075
28013,0.0121394,0.000263068
28014,0.0121367,0.000263061
28015,0.0121342,0.000263054
28016,0.0121318,0.000263047
28017,0.0121293,0.00026304
28018,0.0121266,0.000263033
28019,0.0121241,0.000263026
28020,0.0121214,0.000263019
28021,0.0121188,0.000263013
28022,0.0121163,0.000263006
28023,0.0121138,0.000262999
28024,0.0121114,0.000262992
28025,0.012109,0.000262985
28026,0.0121066,0.000262978
28027,0.0121042,0.000262971
28028,0.0121019,0.000262964
28029,0.0120998,0.000262957
28030,0.0120975,0.00026295
28031,0.0120953,0.000262943
28032,0.012093,0.000262936
28033,0.0120908,0.00026293
28034,0.0120887,0.000262923
28035,0.0120865,0.000262916
28036,0.0120842,0.000262909
28037,0.0120818,0.000262902
28038,0.0120796,0.000262895
28039,0.0120774,0.000262888
28040,0.0120752,0.000262881
28041,0.012073,0.000262874
28042,0.0120708,0.000262867
28043,0.0120686,0.00026286
28044,0.0120664,0.000262854
28045,0.0120642,0.000262847
28046,0.0120621,0.00026284
28047,0.01206,0.000262833
28048,0.012058,0.000262826
28049,0.0120559,0.000262819
28050,0.012054,0.000262812
28051,0.012052,0.000262805
28052,0.0120499,0.000262798
28053,0.012048,0.000262791
28054,0.012046,0.000262784
28055,0.012044,0.000262778
28056,0.0120419,0.000262771
28057,0.0120399,0.000262764
28058,0.0120378,0.000262757
28059,0.0120356,0.00026275
28060,0.0120333,0.000262743
28061,0.0120312,0.000262736
28062,0.0120291,0.000262729
28063,0.0120272,0.000262722
28064,0.012025,0.000262715
28065,0.012023,0.000262709
28066,0.012021,0.000262702
28067,0.0120189,0.000262695
28068,0.0120169,0.000262688
28069,0.0120149,0.000262681
28070,0.0120128,0.000262674
28071,0.0120108,0.000262667
28072,0.0120088,0.00026266
28073,0.0120068,0.000262653
28074,0.0120046,0.000262646
28075,0.0120025,0.00026264
28076,0.0120003,0.000262633
28077,0.0119984,0.000262626
28078,0.0119962,0.000262619
28079,0.0119941,0.000262612
28080,0.0119919,0.000262605
28081,0.01199,0.000262598
28082,0.0119879,0.000262591
28083,0.0119857,0.000262584
28084,0.0119836,0.000262577
28085,0.0119815,0.000262571
28086,0.0119794,0.000262564
28087,0.0119772,0.000262557
28088,0.011975,0.00026255
28089,0.0119729,0.000262543
28090,0.0119709,0.000262536
28091,0.0119687,0.000262529
28092,0.0119667,0.000262522
28093,0.0119646,0.000262515
28094,0.0119626,0.000262509
28095,0.0119607,0.000262502
28096,0.0119587,0.000262495
28097,0.0119568,0.000262488
28098,0.0119548,0.000262481
28099,0.0119526,0.000262474
28100,0.0119503,0.000262467
28101,0.0119481,0.00026246
28102,0.011946,0.000262453
28103,0.0119439,0.000262447
28104,0.0119417,0.00026244
28105,0.0119397,0.000262433
28106,0.0119377,0.000262426
28107,0.0119357,0.000262419
28108,0.0119337,0.000262412
28109,0.0119318,0.000262405
28110,0.0119298,0.000262398
28111,0.0119278,0.000262391
28112,0.0119259,0.000262385
28113,0.0119241,0.000262378
28114,0.0119221,0.000262371
28115,0.0119202,0.000262364
28116,0.0119182,0.000262357
28117,0.011916,0.00026235
28118,0.0119141,0.000262343
28119,0.011912,0.000262336
28120,0.01191,0.00026233
28121,0.0119079,0.000262323
28122,0.0119058,0.000262316
28123,0.0119036,0.000262309
28124,0.0119012,0.000262302
28125,0.0118993,0.000262295
28126,0.0118974,0.000262288
28127,0.0118954,0.000262281
28128,0.0118936,0.000262274
28129,0.0118914,0.000262268
28130,0.0118895,0.000262261
28131,0.0118874,0.000262254
28132,0.0118855,0.000262247
28133,0.0118834,0.00026224
28134,0.0118813,0.000262233
28135,0.0118792,0.000262226
28136,0.0118772,0.000262219
28137,0.0118751,0.000262213
28138,0.0118731,0.000262206
28139,0.011871,0.000262199
28140,0.011869,0.000262192
28141,0.011867,0.000262185
28142,0.0118648,0.000262178
28143,0.0118628,0.000262171
28144,0.011861,0.000262164
28145,0.0118589,0.000262158
28146,0.011857,0.000262151
28147,0.011855,0.000262144
28148,0.0118529,0.000262137
28149,0.0118509,0.00026213
28150,0.0118488,0.000262123
28151,0.0118465,0.000262116
28152,0.0118445,0.000262109
28153,0.0118424,0.000262103
28154,0.0118403,0.000262096
28155,0.0118383,0.000262089
28156,0.0118363,0.000262082
28157,0.0118344,0.000262075
28158,0.0118324,0.000262068
28159,0.0118303,0.000262061
28160,0.0118284,0.000262055
28161,0.0118264,0.000262048
28162,0.0118243,0.000262041
28163,0.0118222,0.000262034
28164,0.0118203,0.000262027
28165,0.0118181,0.00026202
28166,0.0118161,0.000262013
28167,0.0118139,0.000262006
28168,0.0118119,0.000262
28169,0.0118102,0.000261993
28170,0.0118082,0.000261986
28171,0.0118063,0.000261979
28172,0.0118043,0.000261972
28173,0.0118022,0.000261965
28174,0.0118004,0.000261958
28175,0.0117986,0.000261952
28176,0.0117966,0.000261945
28177,0.0117949,0.000261938
28178,0.0117931,0.000261931
28179,0.0117912,0.000261924
28180,0.0117893,0.000261917
28181,0.0117876,0.00026191
28182,0.0117858,0.000261904
28183,0.0117841,0.000261897
28184,0.0117823,0.00026189
28185,0.0117804,0.000261883
28186,0.0117785,0.000261876
28187,0.0117767,0.000261869
28188,0.0117749,0.000261862
28189,0.011773,0.000261856
28190,0.0117711,0.000261849
28191,0.0117691,0.000261842
28192,0.0117673,0.000261835
28193,0.0117654,0.000261828
28194,0.0117637,0.000261821
28195,0.0117617,0.000261814
28196,0.0117599,0.000261808
28197,0.0117578,0.000261801
28198,0.0117558,0.000261794
28199,0.0117538,0.000261787
28200,0.0117517,0.00026178
28201,0.0117497,0.000261773
28202,0.0117476,0.000261766
28203,0.0117456,0.00026176
28204,0.0117436,0.000261753
28205,0.0117417,0.000261746
28206,0.0117397,0.000261739
28207,0.0117378,0.000261732
28208,0.0117358,0.000261725
28209,0.011734,0.000261718
28210,0.0117322,0.000261712
28211,0.0117302,0.000261705
28212,0.0117285,0.000261698
28213,0.0117267,0.000261691
28214,0.011725,0.000261684
28215,0.0117233,0.000261677
28216,0.0117214,0.000261671
28217,0.0117197,0.000261664
28218,0.011718,0.000261657
28219,0.0117162,0.00026165
28220,0.0117145,0.000261643
28221,0.0117127,0.000261636
28222,0.0117109,0.000261629
28223,0.0117092,0.000261623
28224,0.0117073,0.000261616
28225,0.0117054,0.000261609
28226,0.0117036,0.000261602
28227,0.0117019,0.000261595
28228,0.0117001,0.000261588
28229,0.0116982,0.000261582
28230,0.0116963,0.000261575
28231,0.0116945,0.000261568
28232,0.0116926,0.000261561
28233,0.0116906,0.000261554
28234,0.0116887,0.000261547
28235,0.0116868,0.00026154
28236,0.0116847,0.000261534
28237,0.0116828,0.000261527
28238,0.0116809,0.00026152
28239,0.011679,0.000261513
28240,0.0116771,0.000261506
28241,0.0116752,0.000261499
28242,0.0116734,0.000261493
28243,0.0116716,0.000261486
28244,0.01167,0.000261479
28245,0.0116682,0.000261472
28246,0.0116665,0.000261465
28247,0.0116647,0.000261458
28248,0.011663,0.000261452
28249,0.0116614,0.000261445
28250,0.0116597,0.000261438
28251,0.0116579,0.000261431
28252,0.0116562,0.000261424
28253,0.0116545,0.000261417
28254,0.0116526,0.000261411
28255,0.0116508,0.000261404
28256,0.011649,0.000261397
28257,0.0116474,0.00026139
28258,0.0116456,0.000261383
28259,0.0116438,0.000261376
28260,0.0116422,0.00026137
28261,0.0116405,0.000261363
28262,0.0116387,0.000261356
28263,0.0116371,0.000261349
28264,0.0116353,0.000261342
28265,0.0116337,0.000261335
28266,0.011632,0.000261329
28267,0.0116303,0.000261322
28268,0.0116288,0.000261315
28269,0.0116271,0.000261308
28270,0.0116255,0.000261301
28271,0.0116239,0.000261294
28272,0.0116222,0.000261288
28273,0.0116205,0.000261281
28274,0.0116188,0.000261274
28275,0.0116173,0.000261267
28276,0.0116156,0.00026126
28277,0.0116141,0.000261254
28278,0.0116124,0.000261247
28279,0.0116109,0.00026124
28280,0.0116094,0.000261233
28281,0.0116079,0.000261226
28282,0.0116064,0.000261219
28283,0.011605,0.000261213
28284,0.0116035,0.000261206
28285,0.011602,0.000261199
28286,0.0116005,0.000261192
28287,0.011599,0.000261185
28288,0.0115974,0.000261178
28289,0.0115958,0.000261172
28290,0.0115943,0.000261165
28291,0.0115928,0.000261158
28292,0.0115914,0.000261151
28293,0.0115899,0.000261144
28294,0.0115884,0.000261138
28295,0.0115867,0.000261131
28296,0.0115852,0.000261124
28297,0.0115835,0.000261117
28298,0.0115819,0.00026111
28299,0.0115805,0.000261103
28300,0.0115789,0.000261097
28301,0.0115772,0.00026109
28302,0.0115756,0.000261083
28303,0.0115738,0.000261076
28304,0.011572,0.000261069
28305,0.0115703,0.000261063
28306,0.0115685,0.000261056
28307,0.0115668,0.000261049
28308,0.011565,0.000261042
28309,0.0115633,0.000261035
28310,0.0115615,0.000261028
28311,0.0115596,0.000261022
28312,0.0115579,0.000261015
28313,0.011556,0.000261008
28314,0.0115541,0.000261001
28315,0.0115523,0.000260994
28316,0.0115506,0.000260988
28317,0.0115489,0.000260981
28318,0.0115469,0.000260974
28319,0.0115452,0.000260967
28320,0.0115432,0.00026096
28321,0.0115414,0.000260954
28322,0.0115395,0.000260947
28323,0.0115376,0.00026094
28324,0.0115359,0.000260933
28325,0.0115341,0.000260926
28326,0.0115322,0.00026092
28327,0.0115306,0.000260913
28328,0.0115287,0.000260906
28329,0.011527,0.000260899
28330,0.0115253,0.000260892
28331,0.0115235,0.000260885
28332,0.0115218,0.000260879
28333,0.01152,0.000260872
28334,0.0115183,0.000260865
28335,0.0115165,0.000260858
28336,0.0115146,0.000260851
28337,0.0115129,0.000260845
28338,0.0115114,0.000260838
28339,0.0115098,0.000260831
28340,0.0115081,0.000260824
28341,0.0115066,0.000260817
28342,0.011505,0.000260811
28343,0.0115032,0.000260804
28344,0.0115016,0.000260797
28345,0.0114998,0.00026079
28346,0.0114981,0.000260783
28347,0.0114962,0.000260777
28348,0.0114946,0.00026077
28349,0.011493,0.000260763
28350,0.0114912,0.000260756
28351,0.0114896,0.000260749
28352,0.0114879,0.000260743
28353,0.0114864,0.000260736
28354,0.0114847,0.000260729
28355,0.011483,0.000260722
28356,0.0114814,0.000260715
28357,0.0114798,0.000260709
28358,0.0114782,0.000260702
28359,0.0114767,0.000260695
28360,0.0114753,0.000260688
28361,0.0114737,0.000260681
28362,0.0114722,0.000260675
28363,0.0114704,0.000260668
28364,0.0114688,0.000260661
28365,0.0114674,0.000260654
28366,0.0114658,0.000260647
28367,0.0114644,0.000260641
28368,0.011463,0.000260634
28369,0.0114616,0.000260627
28370,0.0114601,0.00026062
28371,0.0114585,0.000260613
28372,0.011457,0.000260607
28373,0.0114554,0.0002606
28374,0.0114541,0.000260593
28375,0.0114528,0.000260586
28376,0.0114515,0.00026058
28377,0.0114502,0.000260573
28378,0.0114488,0.000260566
28379,0.0114473,0.000260559
28380,0.0114459,0.000260552
28381,0.0114446,0.000260546
28382,0.0114432,0.000260539
28383,0.0114416,0.000260532
28384,0.0114401,0.000260525
28385,0.0114388,0.000260518
28386,0.0114375,0.000260512
28387,0.011436,0.000260505
28388,0.0114347,0.000260498
28389,0.0114334,0.000260491
28390,0.0114321,0.000260485
28391,0.0114309,0.000260478
28392,0.0114294,0.000260471
28393,0.0114281,0.000260464
28394,0.0114267,0.000260457
28395,0.0114253,0.000260451
28396,0.011424,0.000260444
28397,0.0114226,0.000260437
28398,0.0114212,0.00026043
28399,0.0114199,0.000260423
28400,0.0114185,0.000260417
28401,0.011417,0.00026041
28402,0.0114155,0.000260403
28403,0.011414,0.000260396
28404,0.0114126,0.00026039
28405,0.0114112,0.000260383
28406,0.0114096,0.000260376
28407,0.011408,0.000260369
28408,0.0114065,0.000260362
28409,0.0114048,0.000260356
28410,0.0114032,0.000260349
28411,0.0114017,0.000260342
28412,0.0114,0.000260335
28413,0.0113984,0.000260329
28414,0.0113967,0.000260322
28415,0.0113951,0.000260315
28416,0.0113935,0.000260308
28417,0.0113918,0.000260301
28418,0.0113901,0.000260295
28419,0.0113885,0.000260288
28420,0.0113869,0.000260281
28421,0.0113852,0.000260274
28422,0.0113836,0.000260268
28423,0.0113821,0.000260261
28424,0.0113806,0.000260254
28425,0.0113791,0.000260247
28426,0.0113775,0.00026024
28427,0.011376,0.000260234
28428,0.0113746,0.000260227
28429,0.011373,0.00026022
28430,0.0113716,0.000260213
28431,0.0113702,0.000260207
28432,0.0113688,0.0002602
28433,0.0113672,0.000260193
28434,0.0113658,0.000260186
28435,0.0113643,0.00026018
28436,0.0113628,0.000260173
28437,0.0113613,0.000260166
28438,0.0113599,0.000260159
28439,0.0113586,0.000260152
28440,0.0113572,0.000260146
28441,0.0113558,0.000260139
28442,0.0113544,0.000260132
28443,0.0113531,0.000260125
28444,0.0113518,0.000260119
28445,0.0113503,0.000260112
28446,0.0113488,0.000260105
28447,0.0113474,0.000260098
28448,0.011346,0.000260092
28449,0.0113447,0.000260085
28450,0.0113435,0.000260078
28451,0.011342,0.000260071
28452,0.0113406,0.000260065
28453,0.0113392,0.000260058
28454,0.0113378,0.000260051
28455,0.0113364,0.000260044
28456,0.0113351,0.000260037
28457,0.0113337,0.000260031
28458,0.0113323,0.000260024
28459,0.011331,0.000260017
28460,0.0113297,0.00026001
28461,0.0113283,0.000260004
28462,0.0113272,0.000259997
28463,0.0113258,0.00025999
28464,0.0113244,0.000259983
28465,0.0113231,0.000259977
28466,0.0113217,0.00025997
28467,0.0113205,0.000259963
28468,0.0113192,0.000259956
28469,0.0113181,0.00025995
28470,0.0113168,0.000259943
28471,0.0113154,0.000259936
28472,0.0113142,0.000259929
28473,0.0113128,0.000259923
28474,0.0113114,0.000259916
28475,0.01131,0.000259909
28476,0.0113088,0.000259902
28477,0.0113074,0.000259896
28478,0.0113059,0.000259889
28479,0.0113047,0.000259882
28480,0.0113034,0.000259875
28481,0.0113021,0.000259869
28482,0.0113007,0.000259862
28483,0.0112993,0.000259855
28484,0.0112979,0.000259848
28485,0.0112965,0.000259842
28486,0.0112951,0.000259835
28487,0.0112938,0.000259828
28488,0.0112925,0.000259821
28489,0.0112913,0.000259815
28490,0.0112899,0.000259808
28491,0.0112884,0.000259801
28492,0.0112871,0.000259794
28493,0.0112858,0.000259788
28494,0.0112846,0.000259781
28495,0.0112832,0.000259774
28496,0.0112819,0.000259767
28497,0.0112807,0.000259761
28498,0.0112793,0.000259754
28499,0.011278,0.000259747
28500,0.0112767,0.00025974
28501,0.0112752,0.000259734
28502,0.0112737,0.000259727
28503,0.0112722,0.00025972
28504,0.0112705,0.000259713
28505,0.0112688,0.000259707
28506,0.0112672,0.0002597
28507,0.0112656,0.000259693
28508,0.0112641,0.000259686
28509,0.0112627,0.00025968
28510,0.0112614,0.000259673
28511,0.0112599,0.000259666
28512,0.0112584,0.000259659
28513,0.0112569,0.000259653
28514,0.0112554,0.000259646
28515,0.011254,0.000259639
28516,0.0112524,0.000259632
28517,0.0112511,0.000259626
28518,0.0112497,0.000259619
28519,0.0112483,0.000259612
28520,0.0112469,0.000259605
28521,0.0112457,0.000259599
28522,0.0112445,0.000259592
28523,0.0112432,0.000259585
28524,0.0112417,0.000259578
28525,0.0112403,0.000259572
28526,0.0112389,0.000259565
28527,0.0112374,0.000259558
28528,0.0112362,0.000259552
28529,0.0112349,0.000259545
28530,0.0112335,0.000259538
28531,0.0112323,0.000259531
28532,0.0112309,0.000259525
28533,0.0112293,0.000259518
28534,0.011228,0.000259511
28535,0.0112266,0.000259504
28536,0.0112253,0.000259498
28537,0.0112238,0.000259491
28538,0.0112223,0.000259484
28539,0.0112209,0.000259477
28540,0.0112196,0.000259471
28541,0.0112181,0.000259464
28542,0.0112167,0.000259457
28543,0.0112154,0.00025945
28544,0.0112141,0.000259444
28545,0.0112127,0.000259437
28546,0.0112113,0.00025943
28547,0.0112101,0.000259424
28548,0.0112086,0.000259417
28549,0.0112072,0.00025941
28550,0.0112059,0.000259403
28551,0.0112047,0.000259397
28552,0.0112034,0.00025939
28553,0.0112023,0.000259383
28554,0.0112009,0.000259376
28555,0.0111995,0.00025937
28556,0.0111983,0.000259363
28557,0.011197,0.000259356
28558,0.0111959,0.00025935
28559,0.0111946,0.000259343
28560,0.0111934,0.000259336
28561,0.0111923,0.000259329
28562,0.011191,0.000259323
28563,0.0111898,0.000259316
28564,0.0111885,0.000259309
28565,0.0111872,0.000259302
28566,0.011186,0.000259296
28567,0.0111848,0.000259289
28568,0.0111835,0.000259282
28569,0.0111822,0.000259276
28570,0.0111809,0.000259269
28571,0.0111795,0.000259262
28572,0.0111781,0.000259255
28573,0.0111768,0.000259249
28574,0.0111753,0.000259242
28575,0.0111741,0.000259235
28576,0.0111725,0.000259229
28577,0.0111711,0.000259222
28578,0.0111698,0.000259215
28579,0.0111686,0.000259208
28580,0.0111672,0.000259202
28581,0.0111659,0.000259195
28582,0.0111644,0.000259188
28583,0.011163,0.000259182
28584,0.0111617,0.000259175
28585,0.0111605,0.000259168
28586,0.0111591,0.000259161
28587,0.0111578,0.000259155
28588,0.0111565,0.000259148
28589,0.0111552,0.000259141
28590,0.011154,0.000259135
28591,0.0111528,0.000259128
28592,0.0111515,0.000259121
28593,0.0111502,0.000259114
28594,0.011149,0.000259108
28595,0.0111477,0.000259101
28596,0.0111464,0.000259094
28597,0.0111451,0.000259088
28598,0.0111436,0.000259081
28599,0.0111425,0.000259074
28600,0.0111411,0.000259067
28601,0.0111399,0.000259061
28602,0.0111387,0.000259054
28603,0.0111374,0.000259047
28604,0.0111361,0.000259041
28605,0.0111348,0.000259034
28606,0.0111335,0.000259027
28607,0.0111322,0.00025902
28608,0.011131,0.000259014
28609,0.0111299,0.000259007
28610,0.0111287,0.000259
28611,0.0111274,0.000258994
28612,0.0111263,0.000258987
28613,0.0111251,0.00025898
